"replication","setting_id","max_probability_sum_error_before_adjustment","max_inactive_tested_probability_error","minimum_other_probability","reservoir_fraction_min","reservoir_fraction_max","minimum_positive_control","minimum_positive_case"
94,"NULL_BALANCED",1.33226762955019e-15,0,0.000521760403676378,0.000521760403676378,0.99818185706682,26,28
94,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000521760403676378,0.000521760403676378,0.99818185706682,20,28
94,"STRUCT_BALANCED",1.11022302462516e-15,0,0.000873331423881383,0.000521760403676378,0.99818185706682,25,30
94,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.000873331423881383,0.000521760403676378,0.99818185706682,22,31
94,"ABUND_BALANCED",1.11022302462516e-15,0,0.000948522960580764,0.000521760403676378,0.99818185706682,24,28
94,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.000948522960580764,0.000521760403676378,0.99818185706682,22,32
94,"JOINT_BALANCED",1.11022302462516e-15,0,0.000957163500444725,0.000521760403676378,0.99818185706682,29,30
94,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.000957163500444725,0.000521760403676378,0.99818185706682,22,29
94,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00076939238747094,0.000521760403676378,0.99818185706682,25,32
94,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.000738755481884868,0.000521760403676378,0.99818185706682,29,31
95,"NULL_BALANCED",9.99200722162641e-16,0,0.00121439685135403,0.00121439685135403,0.976552585217866,26,29
95,"NULL_FOURFOLD",9.99200722162641e-16,0,0.00121439685135403,0.00121439685135403,0.976552585217866,19,32
95,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00307231111005634,0.00121439685135403,0.976552585217866,30,29
95,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00307231111005634,0.00121439685135403,0.976552585217866,20,33
95,"ABUND_BALANCED",8.88178419700125e-16,0,0.00307231111005634,0.00121439685135403,0.976552585217866,26,31
95,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.00307231111005634,0.00121439685135403,0.976552585217866,22,31
95,"JOINT_BALANCED",1.11022302462516e-15,0,0.00307231111005634,0.00121439685135403,0.976552585217866,27,30
95,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00307231111005634,0.00121439685135403,0.976552585217866,18,33
95,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00413089467157987,0.00121439685135403,0.976552585217866,26,29
95,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0041516365403068,0.00121439685135403,0.976552585217866,27,32
96,"NULL_BALANCED",1.55431223447522e-15,0,0.000101640717236757,0.000101640717236757,0.998019401829894,32,27
96,"NULL_FOURFOLD",1.55431223447522e-15,0,0.000101640717236757,0.000101640717236757,0.998019401829894,23,32
96,"STRUCT_BALANCED",1.77635683940025e-15,0,0.000301226704824022,0.000101640717236757,0.998019401829894,25,29
96,"STRUCT_FOURFOLD",1.77635683940025e-15,0,0.000301226704824022,0.000101640717236757,0.998019401829894,18,31
96,"ABUND_BALANCED",1.77635683940025e-15,0,0.000221877902105463,0.000101640717236757,0.998019401829894,26,22
96,"ABUND_FOURFOLD",1.77635683940025e-15,0,0.000221877902105463,0.000101640717236757,0.998019401829894,17,22
96,"JOINT_BALANCED",1.77635683940025e-15,0,0.000300675561095505,0.000101640717236757,0.998019401829894,25,27
96,"JOINT_FOURFOLD",1.77635683940025e-15,0,0.000300675561095505,0.000101640717236757,0.998019401829894,19,30
96,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.000194042461086074,0.000101640717236757,0.998019401829894,25,22
96,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00687368714877026,0.000101640717236757,0.998019401829894,25,18
97,"NULL_BALANCED",1.11022302462516e-15,0,0.000624185249925648,0.000624185249925648,0.994187807765681,24,26
97,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000624185249925648,0.000624185249925648,0.994187807765681,23,28
97,"STRUCT_BALANCED",1.11022302462516e-15,0,0.001247433407827,0.000624185249925648,0.994187807765681,28,21
97,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.001247433407827,0.000624185249925648,0.994187807765681,21,21
97,"ABUND_BALANCED",1.11022302462516e-15,0,0.00123990449870617,0.000624185249925648,0.994187807765681,25,26
97,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00123990449870617,0.000624185249925648,0.994187807765681,23,25
97,"JOINT_BALANCED",1.11022302462516e-15,0,0.00122927346618457,0.000624185249925648,0.994187807765681,27,20
97,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00122927346618457,0.000624185249925648,0.994187807765681,23,19
97,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.0014153837300937,0.000624185249925648,0.994187807765681,25,28
97,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00409797626190241,0.000624185249925648,0.994187807765681,28,28
98,"NULL_BALANCED",1.11022302462516e-15,0,0.000243085503877204,0.000243085503877204,0.997551901988923,27,31
98,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000243085503877204,0.000243085503877204,0.997551901988923,20,32
98,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000497489635886963,0.000243085503877204,0.997551901988923,26,26
98,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000497489635886963,0.000243085503877204,0.997551901988923,20,28
98,"ABUND_BALANCED",1.33226762955019e-15,0,0.000497489635886963,0.000243085503877204,0.997551901988923,23,25
98,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000497489635886963,0.000243085503877204,0.997551901988923,19,25
98,"JOINT_BALANCED",1.33226762955019e-15,0,0.000497489635886963,0.000243085503877204,0.997551901988923,25,23
98,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000497489635886963,0.000243085503877204,0.997551901988923,19,23
98,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.000548330608248993,0.000243085503877204,0.997551901988923,26,26
98,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0355318238285834,0.000243085503877204,0.997551901988923,25,26
99,"NULL_BALANCED",1.11022302462516e-15,0,0.00148418024414353,0.00148418024414353,0.987319612714459,20,26
99,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00148418024414353,0.00148418024414353,0.987319612714459,18,27
99,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00181082802106786,0.00148418024414353,0.987319612714459,27,27
99,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00181082802106786,0.00148418024414353,0.987319612714459,20,27
99,"ABUND_BALANCED",9.99200722162641e-16,0,0.00181082802106786,0.00148418024414353,0.987319612714459,28,25
99,"ABUND_FOURFOLD",9.99200722162641e-16,0,0.00181082802106786,0.00148418024414353,0.987319612714459,21,28
99,"JOINT_BALANCED",9.99200722162641e-16,0,0.00181082802106786,0.00148418024414353,0.987319612714459,28,27
99,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.00181082802106786,0.00148418024414353,0.987319612714459,23,28
99,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00371542536611227,0.00148418024414353,0.987319612714459,26,27
99,"ABUND60_SAME_BALANCED",8.88178419700125e-16,0,0.00512364866459709,0.00148418024414353,0.987319612714459,25,25
100,"NULL_BALANCED",9.99200722162641e-16,0,0.00167270541280852,0.00167270541280852,0.991740529048086,32,26
100,"NULL_FOURFOLD",9.99200722162641e-16,0,0.00167270541280852,0.00167270541280852,0.991740529048086,29,29
100,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00174279449505283,0.00167270541280852,0.991740529048086,29,26
100,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00174279449505283,0.00167270541280852,0.991740529048086,17,27
100,"ABUND_BALANCED",1.11022302462516e-15,0,0.00174279449505283,0.00167270541280852,0.991740529048086,28,26
100,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00174279449505283,0.00167270541280852,0.991740529048086,21,28
100,"JOINT_BALANCED",1.11022302462516e-15,0,0.00174279449505283,0.00167270541280852,0.991740529048086,31,26
100,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00174279449505283,0.00167270541280852,0.991740529048086,18,27
100,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00760192460029799,0.00167270541280852,0.991740529048086,30,27
100,"ABUND60_SAME_BALANCED",1.55431223447522e-15,0,0.0123796956465122,0.00167270541280852,0.991740529048086,29,27
